"course_id","user_id","enrolled","enrollment_id"
"528e079f134eda2cf62a67d18d65da9e","000046266",1,"cb1058f9ebd5ad0844d33cfcf47bdfba"
"ff00d21042633c9728538e4595c8bf1b","000046331",1,"1c10f463049f3494309e66b3382e38da"
"1549a99651f9094fbdef430192424c81","000049438",1,"5000056351fbd1ca87b198ed157feae5"
"caf75e47cd29520fc2f5986e172fb056","000182181",1,"6c6b350421c2212ebcb253f1b7a0e051"
"26be60f7709833fedbd974d7e977934b","000182636",1,"4689a463911ef0ef2a04093b535f4ead"
"ba5f8970d68351d074919fb9fa1adf70","000182792",1,"c405f4f5e2885001946fa9e319e7375b"
"7acc931bb82f16387fb1f227f6ccfac4","000146210",1,"c31aeb5a71eb3b374dabc176847286d8"
"528e079f134eda2cf62a67d18d65da9e","000184560",1,"935abf06a342582a99d3b3d9d1f9c9f1"
"6ce7e77344ab9981362b0d2be606df69","000184885",1,"14921802af5f5bfc02958aadf32d56ab"
"ff00d21042633c9728538e4595c8bf1b","000148017",1,"1a31a3280b04ef7b933788a63028e110"
"b79695759026c4e4fc95f08dc51e0bd1","000163773",1,"3cdbdd075f72f6bf40ba9895593a7937"
"ba5f8970d68351d074919fb9fa1adf70","000163812",1,"b1affae0e79de7b36889fc4c485047f7"
"0f2f46234928dcce73ec5dbb683bd17a","000165021",1,"df173cd8a4622a36f7bd30f4e4b02f4a"
"caf75e47cd29520fc2f5986e172fb056","000165125",1,"a71eb9e3acecc76b19c1409d001f19cd"
"035a5f01ebe9d366bc66c8d9aa361d11","000185145",1,"71eac29d6fdc75cd1feebd6b13754a43"
"0f2f46234928dcce73ec5dbb683bd17a","000186055",1,"53a39258b63e646e5c93796737373137"
"bb39647c56bfad8ec8edfe56b1ec5bac","000134393",1,"af4e87bb7f389f6db46edf76f16cf973"
"528e079f134eda2cf62a67d18d65da9e","000148030",1,"7342942937e007af1383fc39a7991113"
"beab53b781babc3f7d760bd73569c6bc","000166217",1,"d16a455bf508541de5b2d18909a1b71f"
"0f2f46234928dcce73ec5dbb683bd17a","000166269",1,"0c373d9e1bb92293c8f21c5cf09fb093"
"6ee5fa583de16915691122714514c7b0","000166607",1,"7a1e613f5f9f4e1eee7c132966e205e4"
"528e079f134eda2cf62a67d18d65da9e","000186809",1,"06129ed72a2a714d20ab152274b24ded"
"8c35bd2b1c889b34210b6f39bf9b30b2","000187030",1,"e530b6d9507e785e3f9e5b7ebe6866b3"
"1549a99651f9094fbdef430192424c81","000187030",1,"2cc027377c667c4efa72e9d2cb5ae9c4"
"7acc931bb82f16387fb1f227f6ccfac4","000149304",1,"8402cdfba6719d6330a5c9ab652b969f"
"b91e5616bb6e429a732d1043b526af0b","000167426",1,"867de2ee4e5b1bf41d9356b7ee2a7631"
"8e42abe73fde3115065d79784ecf8bf5","000167452",1,"c0246fadcf6ed07552b082a25962ae4c"
"e69c66f433ddec087fa8ffa725205014","000187797",1,"c73a083684cdc6f45af0b219d8b02698"
"caf75e47cd29520fc2f5986e172fb056","000134913",1,"cb309b3755ac979be6e5565bfd84e29b"
"26be60f7709833fedbd974d7e977934b","000135537",1,"a3ca6baef7c8e2f3c4e3bb5e7ffa7102"
"528e079f134eda2cf62a67d18d65da9e","000135537",1,"0a1c4a7281fd4b6ec4848b4abd6accaf"
"7acc931bb82f16387fb1f227f6ccfac4","000150708",1,"b3335b01bdad127f13d0c47e9f50d650"
"3637c95b1f434ff8e5214cbc505f71ee","000189435",1,"977eb0fa29440444b47cf52b2d06e8cf"
"8e42abe73fde3115065d79784ecf8bf5","000136447",1,"5177a458148cc4c01dce3236d4f7ce6c"
"ba5f8970d68351d074919fb9fa1adf70","000152229",1,"a2c3635ea6ca1694445b7688d0171bfc"
"2bc268ed04a0a3d541055ffb57194513","000170650",1,"5299e6aa083d046e536c98e27424de0d"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000171170",1,"9cdcc301750ca6db2ba2d3b2a0da1d52"
"8943316de06f61be2c2d0dc64c481ed6","000123109",1,"fdcbec385731b8ab136c3ab6382b8cb0"
"7acc931bb82f16387fb1f227f6ccfac4","000123668",1,"46b7e12d4b62572b527686fb789d57b4"
"b91e5616bb6e429a732d1043b526af0b","000153516",1,"6fc974d166483220fd116e5602c473f9"
"528e079f134eda2cf62a67d18d65da9e","000171339",1,"d00837429e654d5f194031922873618e"
"0f2f46234928dcce73ec5dbb683bd17a","000171365",1,"cb78b2f480a271e4d61c05277a2f5161"
"e9bb89d4729e18d82bfe6186f95439ce","000171846",1,"5e16bdecb0ba28982f8684bb8fe5cf58"
"e9bb89d4729e18d82bfe6186f95439ce","000124474",1,"bd013fcb6e03091b65cc5601577928d4"
"2bc268ed04a0a3d541055ffb57194513","000154075",1,"e52a87f9d9820935559a9cb8907694f8"
"cc4a9dffd8b714efd9722faf9f983979","000154504",1,"2bc8a8cb4061cd4b678a79574c5b7694"
"359c9364ee10e8b1612576a7a9c80225","000172561",1,"0c0d8baa9806b5a0865d2676e3461212"
"035a5f01ebe9d366bc66c8d9aa361d11","000125800",1,"3153893d09a051a0591d3b7328a48b28"
"7acc931bb82f16387fb1f227f6ccfac4","000139723",1,"4fdd9f47d1d4558f9cfadb944d009afc"
"7acc931bb82f16387fb1f227f6ccfac4","000140165",1,"45745ec92875504185995728afc60ec0"
"6ee5fa583de16915691122714514c7b0","000155479",1,"f2a3c2e867722208a5d7be1394b4d59a"
"8943316de06f61be2c2d0dc64c481ed6","000173250",1,"b8a295d1b0bca131d589fbdc4356d8aa"
"035a5f01ebe9d366bc66c8d9aa361d11","000173484",1,"ec6c87f293741b5b95b72570882419d7"
"caf75e47cd29520fc2f5986e172fb056","000173510",1,"4135278911b3af7947c19370b66e623f"
"76dc32a049670ff33636396b6a148030","000156428",1,"cf44f6f8d6cc7b87d1a0624a034a76c1"
"d2d59a5b9d84ed52d847568f5044bc8a","000173939",1,"0e166c17d7750ae71de11c6e3ab28f8e"
"3637c95b1f434ff8e5214cbc505f71ee","000173939",1,"aae12e29f3d8f09b96668f188d250b43"
"bb39647c56bfad8ec8edfe56b1ec5bac","000142622",1,"fbc1d6f14b585064418eefc4d8cf81d5"
"d2d59a5b9d84ed52d847568f5044bc8a","000157845",1,"9e08a82544ccee94ecc7c40802c757fc"
"d2d59a5b9d84ed52d847568f5044bc8a","000158339",1,"099d15d9abc61f9b10cf52513d38efd7"
"e56006144450b9593931a3af0a462d20","000175993",1,"18272203c426e93d3c7eb54acd962d87"
"ba5f8970d68351d074919fb9fa1adf70","000128322",1,"b7b0ba3a27c08b762f103e11a124fd84"
"6ee5fa583de16915691122714514c7b0","000143454",1,"e164ad204357a5ec48c4acf2678ecbc0"
"26be60f7709833fedbd974d7e977934b","000143688",1,"c505c3fcd2b31ceb6f7bf35ee87a83f7"
"f88458233ed35e86395e6920bacad35a","000159262",1,"f385844d8e9f5b755d05800c58629476"
"7acc931bb82f16387fb1f227f6ccfac4","000177397",1,"7e551756aef1c6b02e32ef4915c3010f"
"e9bb89d4729e18d82bfe6186f95439ce","000144650",1,"d34543e519f1519b3feee214f4bfed41"
"b91e5616bb6e429a732d1043b526af0b","000159340",1,"c1638accb98f49dd61830d4cd4d2a2f0"
"06fced581761312144a52662d177a750","000179906",1,"c559ef2c6d9c64fd0a10413ef91b0447"
"e69c66f433ddec087fa8ffa725205014","000129154",1,"030729f880618ab86ac3d55f985935ce"
"7acc931bb82f16387fb1f227f6ccfac4","000129323",1,"33550cc716d639295bd379adc75ad370"
"029d50d360d514fe2c959858c3a68f0a","000160731",1,"960949e0b3cb9b8b61871b5b51396362"
"6ee5fa583de16915691122714514c7b0","000160848",1,"cff00423362d39453cf5f38953e227f1"
"6ce7e77344ab9981362b0d2be606df69","000161056",1,"e666d9a51c1099128fd998186c283a62"
"beab53b781babc3f7d760bd73569c6bc","000130246",1,"e8fcc108efd031c2dfd8be290983c8fc"
"fac6504a36906835dcddd1380cb38d9e","000104012",1,"8fe6601cfe8075513e5e351357bc0d49"
"6ee5fa583de16915691122714514c7b0","000091610",1,"46f7dd0b4f2352b88eb09daefc37f8ae"
"ff00d21042633c9728538e4595c8bf1b","000091961",1,"8ff625e962d8c929f89120b008aaefae"
"ff20fc37917757d5a87ff2afba98848f","000104324",1,"260529213f4d5a1fd78208ecf2e46f36"
"fac6504a36906835dcddd1380cb38d9e","000118169",1,"8e6358e5b79af84d070ac25163baf538"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000118299",1,"104b727fee43b9ab6036451fa50b6c37"
"f88458233ed35e86395e6920bacad35a","000080768",1,"90754d1abc3564ae36743b74eb482949"
"ba5f8970d68351d074919fb9fa1adf70","000080833",1,"dd5af18355bf5c1f5803fa5d7f69a93a"
"7acc931bb82f16387fb1f227f6ccfac4","000119274",1,"bc43af7ce71641ed0a388c2d0016e9f6"
"fac6504a36906835dcddd1380cb38d9e","000080950",1,"2376c34709563b97f5f5130800238f48"
"2bc268ed04a0a3d541055ffb57194513","000081093",1,"715ac2fc6d12e38fd983698ac370f8b8"
"b91e5616bb6e429a732d1043b526af0b","000092377",1,"485538b7ccbad3b7910612d2073722e7"
"b79695759026c4e4fc95f08dc51e0bd1","000093001",1,"7e8d45175854285ef18a81098b34d813"
"1aaafabda071d938ff29374cf9f2078c","000105481",1,"049a397d32ba67b1931b5624368ab63b"
"fac6504a36906835dcddd1380cb38d9e","000105819",1,"e51391dfa24a28065477ef0b6dfedc73"
"26be60f7709833fedbd974d7e977934b","000105845",1,"c59964b50c881c758062ea1bafacabd4"
"ff20fc37917757d5a87ff2afba98848f","000106235",1,"0c0c6b2b6b28a5ca4b4e8a5ec09bc6bc"
"3637c95b1f434ff8e5214cbc505f71ee","000081834",1,"f59cc21fb601b1814dcd4cd85a6a3bf7"
"1119b680e31631594a87f5d41bed7127","000093521",1,"b5b0c70c1c80ca55fd6802b16595f8d4"
"a062fda62edb9dca5fcc3c6f789e7bf2","000094353",1,"22ef9b110ec0a7d9014e51c0e34bb58e"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000107002",1,"2e784ea5d9bf3e3cbe6ff5d065969c12"
"8c35bd2b1c889b34210b6f39bf9b30b2","000120912",1,"263a17ff162f0e8248da38c4e1eec099"
"0b7a97e8fbdf4e2e6484b6bb458d56ef","000120912",1,"6027b243140a93c5539809e3ddca2901"
"beab53b781babc3f7d760bd73569c6bc","000082185",1,"0ad6779becd13f9acea641791e21b97a"
"caf75e47cd29520fc2f5986e172fb056","000082211",1,"1427e3b7846818175d21181f2ff6be1d"
"029d50d360d514fe2c959858c3a68f0a","000094457",1,"35988a7bfeb53a3c796763d699f283e0"
"035a5f01ebe9d366bc66c8d9aa361d11","000094769",1,"8814f372845f4276de3aa0d9fad0035a"
"1549a99651f9094fbdef430192424c81","000108003",1,"17d6552564acf0a951969ec21303569a"
"62929c2bd8065e7bfcbf9e0b6ba67593","000121510",1,"1fe9f06495d6b90509563932b32ba91c"
"1aaafabda071d938ff29374cf9f2078c","000121575",1,"63cd14acf8f2acf2e6c88f97de082659"
"cc4a9dffd8b714efd9722faf9f983979","000121588",1,"fe384645f9b7bac28783eb9df0bbbf50"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000121614",1,"1f1424eca24f8547c168bea8037308be"
"1aaafabda071d938ff29374cf9f2078c","000082640",1,"7af382e6d522c5b1e5643679907f3d65"
"6ee5fa583de16915691122714514c7b0","000094886",1,"bba4f743131d3e4d8a71a32122d6692d"
"528e079f134eda2cf62a67d18d65da9e","000109225",1,"6476f9f19a729e2bac3ed19ea35b7ba7"
"0f2f46234928dcce73ec5dbb683bd17a","000110330",1,"480891ff82239a6a0458fad3573757c3"
"f88458233ed35e86395e6920bacad35a","000122212",1,"f5958e2f857d945e0c7733440f4a71eb"
"1aaafabda071d938ff29374cf9f2078c","000122498",1,"00eb767f8bdb97a299b185ce5e8c6b6d"
"924aba7f43c50700c8b6da527117483e","000083316",1,"2a6d85fedece129576787cd58e486a95"
"b91e5616bb6e429a732d1043b526af0b","000095653",1,"f078cc884aa9dbee3e5204a38c6335c5"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000110655",1,"cbc78437399ec71945379d54fa04b420"
"e9bb89d4729e18d82bfe6186f95439ce","000110655",1,"246add3fb645bc0c31769fd539091eed"
"b91e5616bb6e429a732d1043b526af0b","000111032",1,"7d59d1e4fb990a694c0553fba229b714"
"e56006144450b9593931a3af0a462d20","000111188",1,"53478f9c8475771a09a8ee6eed206063"
"beab53b781babc3f7d760bd73569c6bc","000083745",1,"168b35cabef1fe6f3f0761bfde4b084e"
"8c35bd2b1c889b34210b6f39bf9b30b2","000096628",1,"c5dfa021313e905783caa20a9bead2b2"
"359c9364ee10e8b1612576a7a9c80225","000097174",1,"c763372cf8ac3f8fbc5f3744da89a360"
"8c35bd2b1c889b34210b6f39bf9b30b2","000111591",1,"184171104fd4eace2d6bc2fe9724ec27"
"1119b680e31631594a87f5d41bed7127","000075191",1,"8eac578fb19a44c0945faa742bdacd1a"
"924aba7f43c50700c8b6da527117483e","000084720",1,"290c85a5687423308dcb0f1a7e9711d8"
"ddcfd70143fc149d78850fc41f6b5da7","000112787",1,"ee00155c4033da293f323f8f9e85033c"
"1119b680e31631594a87f5d41bed7127","000112787",1,"2db50dc7f919a205ae05a01b499d6975"
"e69c66f433ddec087fa8ffa725205014","000097941",1,"24b13337e9d10500cddb411e3d4e0ef1"
"e69c66f433ddec087fa8ffa725205014","000098175",1,"3025e4990301142495b0e4d0e45b3332"
"caf75e47cd29520fc2f5986e172fb056","000098201",1,"a51ef59752900746b978da6277d40f92"
"d2d59a5b9d84ed52d847568f5044bc8a","000113385",1,"2c83871084c52fcf20b8ebdb8636f637"
"cc4a9dffd8b714efd9722faf9f983979","000113463",1,"3f65428011cc9ff8d37a1b78d468d4c2"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000076335",1,"1fb3156b7a2aaa5f420fc439b3e440ac"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000076907",1,"a01500f90dc8fb6846149cf520a2076a"
"e9bb89d4729e18d82bfe6186f95439ce","000086202",1,"9db2821ba4a371bcab238255f12ac7df"
"359c9364ee10e8b1612576a7a9c80225","000098331",1,"efc1d006632865a57bf85e849a0be9ae"
"b91e5616bb6e429a732d1043b526af0b","000099436",1,"1accc1c99de6e8794e504e4dff9af130"
"d2d59a5b9d84ed52d847568f5044bc8a","000114451",1,"f31fc3a87e041ea342458180243b7739"
"035a5f01ebe9d366bc66c8d9aa361d11","000077245",1,"45ba644addbb4be0bd3bfffb1fda3797"
"f88458233ed35e86395e6920bacad35a","000077583",1,"a0abd1edc183c462109f8e8b20a36887"
"ff00d21042633c9728538e4595c8bf1b","000099891",1,"cdb72d0e5058c1790a7afb9683532cda"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000100008",1,"a0fb27886e50c7320093e6fd9cb01253"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000100060",1,"303ecb6bc700e702ef4491697d090793"
"ff00d21042633c9728538e4595c8bf1b","000100164",1,"c858078d97f03cdf024e24052a972323"
"26be60f7709833fedbd974d7e977934b","000115114",1,"30a3349d8972b47367e0d23babc6f7a4"
"2bc268ed04a0a3d541055ffb57194513","000115673",1,"f04b062a076218b3809af0fc2f71f59c"
"e56006144450b9593931a3af0a462d20","000077791",1,"e253d09b389ba57e4f81b7bd638a0d5a"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000077908",1,"08c173415f95bf6285e804a010540230"
"beab53b781babc3f7d760bd73569c6bc","000078038",1,"e3d26ee953a3c63ac7521ae0574299a7"
"ff20fc37917757d5a87ff2afba98848f","000100489",1,"7e0f2cdebb8b7e5fd77d23bed5bbcad2"
"035a5f01ebe9d366bc66c8d9aa361d11","000100489",1,"09ab09d0aed633390b47f9b5717405af"
"d4683f35e9cf2a9133dd4ee6da413dd0","000100489",1,"76ff1e85c9e1fd921c58a42a0b5f8888"
"486ab8a10dfe09c5573113a7cfba607f","000078103",1,"29bc6a91b64e7984eb7d608d9aaa218b"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000078285",1,"c229583d57b1aea91d7216c2d7903dcc"
"caf75e47cd29520fc2f5986e172fb056","000088958",1,"9d4f78a462d35dad172f3ebe54ed6525"
"ff00d21042633c9728538e4595c8bf1b","000089244",1,"9e3ea4fa47a86cdccf1a46a02c135683"
"486ab8a10dfe09c5573113a7cfba607f","000101243",1,"c32bbdaedb00641cb9634c3fedf49c71"
"8c35bd2b1c889b34210b6f39bf9b30b2","000101451",1,"547045e76853bc97ff2644c231e94783"
"2bc268ed04a0a3d541055ffb57194513","000101503",1,"9aaee745fcb8b7af2f2ab82c7aeceaf2"
"7acc931bb82f16387fb1f227f6ccfac4","000079039",1,"8637cdc03c4570785e2b7ddf40bf7994"
"e56006144450b9593931a3af0a462d20","000079793",1,"93f5452f9a214ac4610abe465a71db45"
"ff20fc37917757d5a87ff2afba98848f","000102712",1,"edd56109c3ce3c411a6fe78dfd5e6dae"
"cc4a9dffd8b714efd9722faf9f983979","000117155",1,"c4cc69a151b38faeea926e5bfa79e4bc"
"e56006144450b9593931a3af0a462d20","000117246",1,"07679e355bb13147b3144cc9b3319aba"
"fac6504a36906835dcddd1380cb38d9e","000079858",1,"6bcfaf0dc0a66fcd5368770e50e59678"
"e56006144450b9593931a3af0a462d20","000090895",1,"b2aa2599b5eff48d8a6ae7be78e56a97"
"3637c95b1f434ff8e5214cbc505f71ee","000103258",1,"34051ff923f4d309018a823256d77f3f"
"8c35bd2b1c889b34210b6f39bf9b30b2","000103401",1,"8727190ad831142a10a97ccbbb0aad8a"
"fac6504a36906835dcddd1380cb38d9e","000286896",1,"3b2ef4f00e0a45dcf8e90984dbe3b5bc"
"dd8116d3e74520f9f97207994ef128b2","000286961",1,"8ccdbfdae19cb7ca5d28910cf4da77f9"
"caf75e47cd29520fc2f5986e172fb056","000287429",1,"ca99a886b6b39e947505e554c6980cf7"
"e56006144450b9593931a3af0a462d20","000312064",1,"4ff2f2c090a560c090c072a18b3c0985"
"6ee5fa583de16915691122714514c7b0","000312441",1,"0fbaf58ab32c3d47f5bf9a1aa52aa2ba"
"dd8116d3e74520f9f97207994ef128b2","000313286",1,"5281f96130dca1da48c5747cef25822a"
"fac6504a36906835dcddd1380cb38d9e","000248715",1,"27e6ebb8eb0e0ce890ee68069683bb48"
"e56006144450b9593931a3af0a462d20","000249092",1,"f34382f8f19c325ecd65d5ccc3b108c2"
"dd8116d3e74520f9f97207994ef128b2","000265420",1,"86eada9609a0736421d2346a55a21b22"
"b79695759026c4e4fc95f08dc51e0bd1","000265472",1,"daf6ed629ec6fc458bfb1034640cdef9"
"2b65538d4f0c25beee6e5c46e6f90269","000265472",1,"492a0816b05ba302d4972f1822aacaf2"
"d2d59a5b9d84ed52d847568f5044bc8a","000265628",1,"14549534b9d6c46bd8c8afe5c5612a7f"
"e56006144450b9593931a3af0a462d20","000288742",1,"a70ad7c8b34aa3aacd89d537fa604a37"
"ff00d21042633c9728538e4595c8bf1b","000288794",1,"2aee6bf77d78410cb5e423330210c157"
"d2d59a5b9d84ed52d847568f5044bc8a","000288807",1,"5e78a7e54a5c5ecf54883ff35fedd9e8"
"ba5f8970d68351d074919fb9fa1adf70","000249625",1,"5fd048e3f675fdb15d0558b162c45b52"
"e56006144450b9593931a3af0a462d20","000249950",1,"947dc653125d207d4bd3199c9ce02a9f"
"6ee5fa583de16915691122714514c7b0","000288898",1,"85c65063be6571a13a946df8a8aa8af3"
"06fced581761312144a52662d177a750","000289002",1,"f2d8be659d79898ef4ed2172c2c75a1f"
"8e42abe73fde3115065d79784ecf8bf5","000314989",1,"149458e3538e135b1c2fe2484e414089"
"8e42abe73fde3115065d79784ecf8bf5","000250808",1,"63e76c70d857ec365de085e1e295e9d9"
"8943316de06f61be2c2d0dc64c481ed6","000251094",1,"451333485eedcdf6d9e411ee96eae7a3"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000269372",1,"ccc0cb317e17c1537ace148f5285b19b"
"1119b680e31631594a87f5d41bed7127","000289925",1,"b306cdc5778a7d84536540c5b6b8ebef"
"8943316de06f61be2c2d0dc64c481ed6","000290237",1,"3eafd0909fa92c5727bb9865060e9d0b"
"8e42abe73fde3115065d79784ecf8bf5","000290263",1,"c231faf54fd1b3b2d2105e1688efbfb1"
"fac6504a36906835dcddd1380cb38d9e","000291264",1,"d32cd7cf92e315dc68cca2ccf6790dfd"
"3637c95b1f434ff8e5214cbc505f71ee","000315132",1,"9fc7230d82d262ad01fff5fbfb1b9548"
"8e42abe73fde3115065d79784ecf8bf5","000315340",1,"9f1de87727b16468cd6e2cd52188726d"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000251315",1,"a90bea35720d7310697c30f8cd88f7a1"
"06fced581761312144a52662d177a750","000251757",1,"83f971bdff34160cfd02c71b5f0c245c"
"1aaafabda071d938ff29374cf9f2078c","000252147",1,"4e95849af01df77d746938cae7d55b6d"
"029d50d360d514fe2c959858c3a68f0a","000269645",1,"43459d4ff0a91edc1d7c2bdf37e64bf3"
"ff20fc37917757d5a87ff2afba98848f","000269801",1,"e04c127dbea5ea41b12763c6f2c88945"
"4efbbb55ddc5b0f2f4717b6e20f8444f","000269905",1,"82a0d918f5bff0cdc3b75bc759ec9d28"
"0f2f46234928dcce73ec5dbb683bd17a","000270581",1,"fdaf44c85c292175ab2750c78ce75913"
"06fced581761312144a52662d177a750","000270581",1,"7122990561849696740d4011fc606cf5"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000270698",1,"7b058bc04e73115488b22e86ad7f5fc3"
"e56006144450b9593931a3af0a462d20","000270802",1,"ca7964def570eb09709cb36207c73d0f"
"e69c66f433ddec087fa8ffa725205014","000291381",1,"3f393e135b03cca04215169971105e55"
"26be60f7709833fedbd974d7e977934b","000291524",1,"157454bd56c0133486075160fe87587b"
"ba5f8970d68351d074919fb9fa1adf70","000292200",1,"9a1ffcd06f71e1861873b27eb3002bfe"
"26be60f7709833fedbd974d7e977934b","000292226",1,"e281e42b97957889bdffbe56145952dc"
"a7095c3e2ced5b12fa14ae4e2a01cc22","000319123",1,"374ce3a2aa5028afe0935b1a86db7032"
"beab53b781babc3f7d760bd73569c6bc","000252576",1,"911a9a3825d9d88e4e864876d9f744f8"
"dd8116d3e74520f9f97207994ef128b2","000252693",1,"b7eb0d46d0c99112710d5ca46f47869b"
